type,value,time
E,-0.9970,4.2187
E,-1.0100,4.2219
T,3852.0000,4.2234
E,-1.0220,4.2250
E,-1.0330,4.2281
T,3859.0000,4.2291
E,-1.0430,4.2312
T,3864.0000,4.2334
E,-1.0550,4.2344
E,-1.0650,4.2375
T,3870.0000,4.2384
E,-1.0750,4.2406
T,3876.0000,4.2434
E,-1.0860,4.2438
E,-1.0950,4.2469
T,3881.0000,4.2484
E,-1.1030,4.2500
E,-1.1120,4.2531
T,3886.0000,4.2534
E,-1.1210,4.2562
T,3891.0000,4.2584
E,-1.1290,4.2594
E,-1.1370,4.2625
T,3895.0000,4.2634
E,-1.1440,4.2656
T,3898.0000,4.2684
E,-1.1500,4.2687
E,-1.1570,4.2719
T,3902.0000,4.2734
E,-1.1640,4.2750
E,-1.1690,4.2781
T,3905.0000,4.2784
E,-1.1750,4.2813
T,3908.0000,4.2834
E,-1.1800,4.2844
E,-1.1860,4.2875
T,3911.0000,4.2884
E,-1.1920,4.2906
T,3913.0000,4.2934
E,-1.1970,4.2938
E,-1.2020,4.2969
T,3915.0000,4.2984
E,-1.2050,4.3000
E,-1.2090,4.3031
T,3917.0000,4.3034
E,-1.2130,4.3063
T,3919.0000,4.3085
E,-1.2150,4.3094
E,-1.2170,4.3125
T,3919.0000,4.3135
E,-1.2200,4.3156
T,3921.0000,4.3185
E,-1.2210,4.3188
E,-1.2220,4.3219
T,3921.0000,4.3234
E,-1.2240,4.3250
E,-1.2250,4.3281
T,3922.0000,4.3284
E,-1.2250,4.3313
T,3922.0000,4.3335
E,-1.2250,4.3344
E,-1.2250,4.3375
T,3922.0000,4.3384
E,-1.2250,4.3406
T,3922.0000,4.3434
E,-1.2250,4.3437
E,-1.2250,4.3469
T,3921.0000,4.3484
E,-1.2250,4.3500
E,-1.2250,4.3531
T,3920.0000,4.3534
E,-1.2240,4.3563
T,3918.0000,4.3584
E,-1.2220,4.3594
E,-1.2220,4.3625
T,3916.0000,4.3634
E,-1.2220,4.3656
T,3913.0000,4.3684
E,-1.2200,4.3687
E,-1.2180,4.3719
T,3910.0000,4.3734
E,-1.2150,4.3750
E,-1.2120,4.3781
T,3907.0000,4.3784
E,-1.2080,4.3812
T,3904.0000,4.3834
E,-1.2040,4.3844
E,-1.1980,4.3875
T,3900.0000,4.3884
E,-1.1910,4.3906
T,3896.0000,4.3934
E,-1.1840,4.3938
E,-1.1760,4.3969
T,3892.0000,4.3984
E,-1.1670,4.4000
E,-1.1590,4.4031
T,3887.0000,4.4034
E,-1.1490,4.4062
T,3882.0000,4.4083
E,-1.1400,4.4094
E,-1.1290,4.4125
T,3876.0000,4.4134
E,-1.1170,4.4156
T,3870.0000,4.4184
E,-1.1080,4.4188
E,-1.0970,4.4219
T,3865.0000,4.4234
E,-1.0860,4.4250
E,-1.0740,4.4281
T,3858.0000,4.4283
E,-1.0630,4.4313
T,3853.0000,4.4333
E,-1.0530,4.4344
E,-1.0400,4.4375
T,3846.0000,4.4383
E,-1.0280,4.4406
T,3839.0000,4.4433
E,-1.0140,4.4438
E,-1.0010,4.4469
T,3832.0000,4.4483
E,-0.9880,4.4500
E,-0.9750,4.4531
T,3825.0000,4.4533
E,-0.9610,4.4563
T,3818.0000,4.4583
E,-0.9490,4.4594
E,-0.9340,4.4625
T,3810.0000,4.4633
E,-0.9190,4.4656
T,3802.0000,4.4683
E,-0.9050,4.4688
E,-0.8910,4.4719
T,3794.0000,4.4733
E,-0.8750,4.4750
E,-0.8610,4.4781
T,3786.0000,4.4783
E,-0.8450,4.4812
T,3777.0000,4.4833
E,-0.8260,4.4844
E,-0.8090,4.4875
T,3768.0000,4.4883
E,-0.7930,4.4906
T,3759.0000,4.4933
E,-0.7770,4.4937
E,-0.7590,4.4969
T,3750.0000,4.4983
E,-0.7420,4.5000
E,-0.7250,4.5031
T,3741.0000,4.5033
E,-0.7080,4.5062
T,3732.0000,4.5083
E,-0.6900,4.5094
E,-0.6730,4.5125
T,3722.0000,4.5133
E,-0.6550,4.5156
T,3713.0000,4.5183
E,-0.6380,4.5188
E,-0.6210,4.5219
T,3704.0000,4.5233
E,-0.6020,4.5250
E,-0.5820,4.5281
T,3694.0000,4.5283
E,-0.5640,4.5312
T,3684.0000,4.5333
E,-0.5470,4.5344
E,-0.5280,4.5375
T,3674.0000,4.5383
E,-0.5090,4.5406
T,3664.0000,4.5433
E,-0.4910,4.5438
E,-0.4730,4.5469
T,3652.0000,4.5490
E,-0.4540,4.5500
E,-0.4350,4.5531
T,3644.0000,4.5533
E,-0.4160,4.5563
T,3634.0000,4.5583
E,-0.3980,4.5594
E,-0.3800,4.5625
T,3624.0000,4.5633
E,-0.3610,4.5656
T,3613.0000,4.5683
E,-0.3420,4.5688
E,-0.3230,4.5719
T,3603.0000,4.5733
E,-0.3030,4.5750
E,-0.2820,4.5781
T,3593.0000,4.5783
E,-0.2630,4.5813
T,3582.0000,4.5833
E,-0.2440,4.5844
E,-0.2260,4.5875
T,3572.0000,4.5883
E,-0.2080,4.5906
T,3562.0000,4.5933
E,-0.1900,4.5937
E,-0.1710,4.5969
T,3552.0000,4.5983
E,-0.1530,4.6000
E,-0.1350,4.6031
T,3542.0000,4.6033
E,-0.1160,4.6062
T,3531.0000,4.6083
E,-0.0970,4.6094
E,-0.0790,4.6125
T,3521.0000,4.6133
E,-0.0580,4.6156
T,3510.0000,4.6183
E,-0.0390,4.6187
E,-0.0190,4.6219
T,3500.0000,4.6233
E,0.0010,4.6250
E,0.0200,4.6281
T,3490.0000,4.6283
E,0.0380,4.6312
T,3480.0000,4.6333
E,0.0580,4.6344
E,0.0760,4.6375
T,3471.0000,4.6383
E,0.0930,4.6406
T,3462.0000,4.6433
E,0.1120,4.6438
E,0.1290,4.6469
T,3452.0000,4.6483
E,0.1470,4.6500
E,0.1640,4.6531
T,3443.0000,4.6533
E,0.1810,4.6562
T,3433.0000,4.6583
E,0.2000,4.6594
E,0.2160,4.6625
T,3425.0000,4.6633
E,0.2340,4.6656
T,3416.0000,4.6683
E,0.2500,4.6687
E,0.2680,4.6719
T,3407.0000,4.6733
E,0.2840,4.6750
E,0.2990,4.6781
T,3399.0000,4.6783
E,0.3140,4.6813
T,3391.0000,4.6833
E,0.3290,4.6844
E,0.3440,4.6875
T,3383.0000,4.6882
E,0.3590,4.6906
T,3375.0000,4.6932
E,0.3750,4.6938
E,0.3900,4.6969
T,3368.0000,4.6983
E,0.4050,4.7000
E,0.4200,4.7031
T,3360.0000,4.7032
E,0.4330,4.7063
T,3353.0000,4.7082
E,0.4490,4.7094
E,0.4640,4.7125
T,3345.0000,4.7132
E,0.4760,4.7156
T,3338.0000,4.7183
E,0.4910,4.7187
E,0.5020,4.7219
T,3332.0000,4.7232
E,0.5140,4.7250
E,0.5260,4.7281
T,3326.0000,4.7282
E,0.5380,4.7313
T,3320.0000,4.7332
E,0.5490,4.7344
E,0.5600,4.7375
T,3314.0000,4.7383
E,0.5680,4.7406
T,3310.0000,4.7432
E,0.5780,4.7438
E,0.5880,4.7469
T,3305.0000,4.7482
E,0.5980,4.7500
E,0.6080,4.7531
T,3300.0000,4.7532
E,0.6170,4.7563
T,3295.0000,4.7583
E,0.6250,4.7594
E,0.6340,4.7625
T,3291.0000,4.7632
E,0.6420,4.7656
T,3287.0000,4.7682
E,0.6480,4.7687
E,0.6570,4.7719
T,3283.0000,4.7732
E,0.6630,4.7750
E,0.6700,4.7781
T,3280.0000,4.7783
E,0.6760,4.7813
T,3277.0000,4.7832
E,0.6830,4.7844
E,0.6890,4.7875
T,3274.0000,4.7882
E,0.6950,4.7906
T,3271.0000,4.7932
E,0.7000,4.7937
E,0.7050,4.7969
T,3269.0000,4.7982
E,0.7100,4.8000
E,0.7130,4.8031
T,3267.0000,4.8032
E,0.7160,4.8063
T,3265.0000,4.8082
E,0.7190,4.8094
E,0.7220,4.8125
T,3264.0000,4.8132
E,0.7230,4.8156
T,3263.0000,4.8183
E,0.7240,4.8187
E,0.7250,4.8219
T,3263.0000,4.8232
E,0.7250,4.8250
E,0.7260,4.8281
T,3263.0000,4.8282
E,0.7270,4.8313
T,3262.0000,4.8332
E,0.7270,4.8344
E,0.7270,4.8375
T,3263.0000,4.8382
E,0.7270,4.8406
T,3263.0000,4.8432
E,0.7270,4.8437
E,0.7270,4.8469
T,3263.0000,4.8482
E,0.7250,4.8500
E,0.7240,4.8531
T,3264.0000,4.8532
E,0.7220,4.8562
T,3266.0000,4.8582
E,0.7200,4.8594
E,0.7180,4.8625
T,3269.0000,4.8632
E,0.7170,4.8656
E,0.7150,4.8688
T,3271.0000,4.8689
E,0.7140,4.8719
T,3275.0000,4.8732
E,0.7130,4.8750
E,0.7120,4.8781
T,3278.0000,4.8782
E,0.7110,4.8812
T,3282.0000,4.8832
E,0.7110,4.8844
E,0.7100,4.8875
T,3285.0000,4.8882
E,0.7100,4.8906
T,3290.0000,4.8932
E,0.7100,4.8938
E,0.7090,4.8969
T,3294.0000,4.8982
E,0.7090,4.9000
E,0.7090,4.9031
T,3299.0000,4.9032
E,0.7090,4.9063
T,3303.0000,4.9082
E,0.7090,4.9094
E,0.7080,4.9125
T,3308.0000,4.9132
E,0.7010,4.9156
T,3313.0000,4.9182
E,0.6910,4.9188
E,0.6790,4.9219
T,3319.0000,4.9232
E,0.6690,4.9250
E,0.6570,4.9281
T,3325.0000,4.9282
E,0.6440,4.9313
T,3331.0000,4.9332
E,0.6320,4.9344
E,0.6190,4.9375
T,3338.0000,4.9382
E,0.6060,4.9406
T,3344.0000,4.9432
E,0.5930,4.9437
E,0.5790,4.9469
T,3352.0000,4.9482
E,0.5640,4.9500
E,0.5490,4.9531
T,3359.0000,4.9531
E,0.5340,4.9563
T,3367.0000,4.9582
E,0.5180,4.9594
E,0.5020,4.9625
T,3375.0000,4.9632
E,0.4860,4.9656
T,3383.0000,4.9682
E,0.4700,4.9688
E,0.4550,4.9719
T,3391.0000,4.9732
E,0.4390,4.9750
E,0.4230,4.9781
T,3399.0000,4.9781
E,0.4070,4.9812
T,3407.0000,4.9831
E,0.3900,4.9844
E,0.3730,4.9875
T,3415.0000,4.9881
E,0.3550,4.9906
T,3424.0000,4.9931
E,0.3370,4.9938
E,0.3190,4.9969
T,3433.0000,4.9981
E,0.3020,5.0000
E,0.2820,5.0031
E,0.2620,5.0063
E,0.2440,5.0094
E,0.2240,5.0125
E,0.2050,5.0156
E,0.1850,5.0188
E,0.1660,5.0219
E,0.1460,5.0250
E,0.1270,5.0281
E,0.1070,5.0313
E,0.0880,5.0344
E,0.0680,5.0375
E,0.0480,5.0406
E,0.0270,5.0438
E,0.0060,5.0469
E,-0.0160,5.0500
E,-0.0390,5.0531
E,-0.0600,5.0563
E,-0.0800,5.0594
E,-0.1000,5.0625
E,-0.1200,5.0656
E,-0.1400,5.0688
E,-0.1600,5.0719
E,-0.1800,5.0750
E,-0.1990,5.0781
E,-0.2190,5.0813
E,-0.2400,5.0844
E,-0.2600,5.0875
E,-0.2810,5.0906
E,-0.3020,5.0938
E,-0.3220,5.0969
E,-0.3420,5.1000
E,-0.3640,5.1031
E,-0.3840,5.1063
E,-0.4030,5.1094
E,-0.4210,5.1125
E,-0.4400,5.1156
E,-0.4590,5.1188
E,-0.4780,5.1219
E,-0.4980,5.1250
E,-0.5180,5.1281
E,-0.5370,5.1313
E,-0.5570,5.1344
E,-0.5770,5.1375
E,-0.5970,5.1406
E,-0.6160,5.1438
E,-0.6350,5.1469
E,-0.6520,5.1500
E,-0.6700,5.1531
E,-0.6890,5.1563
E,-0.7060,5.1594
E,-0.7230,5.1625
E,-0.7400,5.1656
E,-0.7570,5.1688
E,-0.7740,5.1719
E,-0.7920,5.1750
E,-0.8100,5.1781
E,-0.8270,5.1813
E,-0.8420,5.1844
E,-0.8590,5.1875
E,-0.8740,5.1906
E,-0.8890,5.1938
E,-0.9030,5.1969
E,-0.9170,5.2000
E,-0.9310,5.2031
E,-0.9430,5.2063
E,-0.9570,5.2094
E,-0.9690,5.2125
E,-0.9810,5.2156
E,-0.9920,5.2188
E,-1.0040,5.2219
E,-1.0180,5.2250
E,-1.0310,5.2281
E,-1.0420,5.2313
E,-1.0510,5.2344
E,-1.0620,5.2375
E,-1.0740,5.2406
E,-1.0830,5.2438
E,-1.0930,5.2469
E,-1.1030,5.2500
E,-1.1120,5.2531
E,-1.1210,5.2563
E,-1.1290,5.2594
E,-1.1370,5.2625
E,-1.1440,5.2656
E,-1.1510,5.2688
E,-1.1580,5.2719
E,-1.1640,5.2750
E,-1.1700,5.2781
E,-1.1760,5.2813
E,-1.1810,5.2844
E,-1.1860,5.2875
E,-1.1920,5.2906
E,-1.1960,5.2938
E,-1.2010,5.2969
E,-1.2050,5.3000
E,-1.2080,5.3031
E,-1.2120,5.3063
E,-1.2140,5.3094
E,-1.2170,5.3125
E,-1.2180,5.3156
E,-1.2200,5.3188
E,-1.2210,5.3219
E,-1.2220,5.3250
E,-1.2240,5.3281
E,-1.2240,5.3313
E,-1.2240,5.3344
E,-1.2240,5.3375
E,-1.2240,5.3406
E,-1.2240,5.3438
E,-1.2240,5.3469
E,-1.2240,5.3500
E,-1.2240,5.3531
E,-1.2230,5.3563
E,-1.2220,5.3594
E,-1.2210,5.3625
E,-1.2210,5.3656
E,-1.2210,5.3688
E,-1.2180,5.3719
E,-1.2160,5.3750
E,-1.2130,5.3781
E,-1.2080,5.3813
E,-1.2040,5.3844
E,-1.1980,5.3875
E,-1.1910,5.3906
E,-1.1830,5.3938
E,-1.1750,5.3969
E,-1.1660,5.4000
E,-1.1570,5.4031
E,-1.1490,5.4063
E,-1.1390,5.4094
E,-1.1270,5.4125
E,-1.1170,5.4156
E,-1.1070,5.4188
E,-1.0970,5.4219
E,-1.0850,5.4250
E,-1.0750,5.4281
E,-1.0640,5.4313
E,-1.0510,5.4344
E,-1.0390,5.4375
E,-1.0270,5.4406
E,-1.0140,5.4438
E,-1.0000,5.4469
E,-0.9870,5.4500
E,-0.9740,5.4531
E,-0.9610,5.4563
E,-0.9470,5.4594
E,-0.9330,5.4625
E,-0.9180,5.4656
E,-0.9030,5.4688
E,-0.8880,5.4719
E,-0.8730,5.4750
E,-0.8570,5.4781
E,-0.8410,5.4813
E,-0.8250,5.4844
E,-0.8080,5.4875
E,-0.7900,5.4906
E,-0.7740,5.4938
E,-0.7580,5.4969
E,-0.7410,5.5000
E,-0.7240,5.5031
E,-0.7060,5.5063
E,-0.6900,5.5094
E,-0.6740,5.5125
E,-0.6550,5.5156
E,-0.6390,5.5188
E,-0.6220,5.5219
E,-0.6040,5.5250
E,-0.5850,5.5281
E,-0.5650,5.5313
E,-0.5470,5.5344
E,-0.5280,5.5375
E,-0.5090,5.5406
E,-0.4890,5.5438
E,-0.4710,5.5469
E,-0.4540,5.5500
E,-0.4360,5.5531
E,-0.4180,5.5563
E,-0.3990,5.5594
E,-0.3810,5.5625
E,-0.3610,5.5656
E,-0.3420,5.5688
E,-0.3230,5.5719
E,-0.3040,5.5750
E,-0.2840,5.5781
E,-0.2660,5.5813
E,-0.2470,5.5844
E,-0.2290,5.5875
E,-0.2110,5.5906
E,-0.1910,5.5938
E,-0.1720,5.5969
E,-0.1520,5.6000
E,-0.1340,5.6031
E,-0.1160,5.6063
E,-0.0970,5.6094
E,-0.0770,5.6125
E,-0.0560,5.6156
E,-0.0360,5.6188
E,-0.0170,5.6219
E,0.0020,5.6250
E,0.0210,5.6281
E,0.0400,5.6313
E,0.0580,5.6344
E,0.0740,5.6375
E,0.0930,5.6406
E,0.1110,5.6438
E,0.1280,5.6469
E,0.1470,5.6500
E,0.1640,5.6531
E,0.1820,5.6563
E,0.2010,5.6594
E,0.2170,5.6625
E,0.2350,5.6656
E,0.2510,5.6688
E,0.2680,5.6719
E,0.2850,5.6750
E,0.3000,5.6781
E,0.3150,5.6813
E,0.3310,5.6844
E,0.3460,5.6875
E,0.3590,5.6906
E,0.3750,5.6938
E,0.3900,5.6969
E,0.4050,5.7000
E,0.4190,5.7031
E,0.4330,5.7063
E,0.4470,5.7094
E,0.4630,5.7125
E,0.4740,5.7156
E,0.4890,5.7188
E,0.5020,5.7219
E,0.5140,5.7250
E,0.5250,5.7281
E,0.5360,5.7313
E,0.5490,5.7344
E,0.5590,5.7375
E,0.5680,5.7406
E,0.5780,5.7438
E,0.5890,5.7469
E,0.5990,5.7500
E,0.6080,5.7531
E,0.6160,5.7563
E,0.6250,5.7594
E,0.6340,5.7625
E,0.6420,5.7656
E,0.6500,5.7688
E,0.6580,5.7719
E,0.6650,5.7750
E,0.6730,5.7781
E,0.6800,5.7813
E,0.6860,5.7844
E,0.6920,5.7875
E,0.6970,5.7906
E,0.7020,5.7938
E,0.7080,5.7969
E,0.7120,5.8000
E,0.7150,5.8031
E,0.7180,5.8063
E,0.7210,5.8094
E,0.7230,5.8125
E,0.7240,5.8156
E,0.7250,5.8188
E,0.7270,5.8219
E,0.7270,5.8250
E,0.7280,5.8281
E,0.7290,5.8313
E,0.7290,5.8344
E,0.7290,5.8375
E,0.7290,5.8406
E,0.7290,5.8438
E,0.7280,5.8469
E,0.7270,5.8500
E,0.7250,5.8531
E,0.7230,5.8563
E,0.7210,5.8594
E,0.7200,5.8625
E,0.7180,5.8656
E,0.7170,5.8688
E,0.7160,5.8719
E,0.7140,5.8750
E,0.7140,5.8781
E,0.7130,5.8813
E,0.7130,5.8844
E,0.7120,5.8875
E,0.7120,5.8906
E,0.7110,5.8938
E,0.7110,5.8969
E,0.7110,5.9000
E,0.7100,5.9031
E,0.7100,5.9063
E,0.7110,5.9094
E,0.7110,5.9125
E,0.7030,5.9156
E,0.6930,5.9188
E,0.6820,5.9219
E,0.6720,5.9250
E,0.6600,5.9281
E,0.6470,5.9313
E,0.6340,5.9344
E,0.6220,5.9375
E,0.6090,5.9406
E,0.5960,5.9438
E,0.5810,5.9469
E,0.5640,5.9500
E,0.5500,5.9531
E,0.5350,5.9563
E,0.5200,5.9594
E,0.5030,5.9625
E,0.4870,5.9656
E,0.4720,5.9688
E,0.4560,5.9719
E,0.4410,5.9750
E,0.4250,5.9781
E,0.4080,5.9813
E,0.3920,5.9844
E,0.3740,5.9875
E,0.3580,5.9906
E,0.3400,5.9938
E,0.3230,5.9969
E,0.3040,6.0000
E,0.2840,6.0031
E,0.2650,6.0063
E,0.2470,6.0094
E,0.2260,6.0125
E,0.2060,6.0156
E,0.1860,6.0188
E,0.1660,6.0219
E,0.1460,6.0250
E,0.1250,6.0281
E,0.1060,6.0313
E,0.0860,6.0344
E,0.0670,6.0375
E,0.0470,6.0406
E,0.0270,6.0438
E,0.0050,6.0469
E,-0.0160,6.0500
E,-0.0370,6.0531
E,-0.0570,6.0563
E,-0.0770,6.0594
E,-0.0980,6.0625
E,-0.1180,6.0656
E,-0.1400,6.0688
E,-0.1600,6.0719
E,-0.1800,6.0750
E,-0.2020,6.0781
E,-0.2230,6.0813
E,-0.2430,6.0844
E,-0.2640,6.0875
E,-0.2840,6.0906
E,-0.3060,6.0938
E,-0.3270,6.0969
E,-0.3490,6.1000
E,-0.3690,6.1031
E,-0.3880,6.1063
E,-0.4080,6.1094
E,-0.4280,6.1125
E,-0.4470,6.1156
E,-0.4660,6.1188
E,-0.4860,6.1219
E,-0.5060,6.1250
E,-0.5270,6.1281
E,-0.5460,6.1313
E,-0.5660,6.1344
E,-0.5850,6.1375
E,-0.6050,6.1406
E,-0.6230,6.1438
E,-0.6410,6.1469
E,-0.6590,6.1500
E,-0.6760,6.1531
E,-0.6930,6.1563
E,-0.7100,6.1594
E,-0.7270,6.1625
E,-0.7430,6.1656
E,-0.7610,6.1688
E,-0.7780,6.1719
E,-0.7950,6.1750
E,-0.8130,6.1781
E,-0.8300,6.1813
E,-0.8460,6.1844
E,-0.8610,6.1875
E,-0.8760,6.1906
E,-0.8920,6.1938
E,-0.9070,6.1969
E,-0.9200,6.2000
E,-0.9330,6.2031
E,-0.9460,6.2063
E,-0.9600,6.2094
E,-0.9720,6.2125
E,-0.9840,6.2156
E,-0.9960,6.2188
E,-1.0070,6.2219
E,-1.0200,6.2250
E,-1.0330,6.2281
E,-1.0450,6.2313
E,-1.0550,6.2344
E,-1.0660,6.2375
E,-1.0770,6.2406
E,-1.0870,6.2438
E,-1.0970,6.2469
E,-1.1070,6.2500
E,-1.1160,6.2531
E,-1.1240,6.2563
E,-1.1310,6.2594
E,-1.1380,6.2625
E,-1.1460,6.2656
E,-1.1530,6.2688
E,-1.1600,6.2719
E,-1.1660,6.2750
E,-1.1720,6.2781
E,-1.1780,6.2813
E,-1.1830,6.2844
E,-1.1890,6.2875
E,-1.1940,6.2906
E,-1.1990,6.2938
E,-1.2030,6.2969
E,-1.2070,6.3000
E,-1.2100,6.3031
E,-1.2140,6.3063
E,-1.2160,6.3094
E,-1.2180,6.3125
E,-1.2200,6.3156
E,-1.2220,6.3188
E,-1.2230,6.3219
E,-1.2250,6.3250
E,-1.2250,6.3281
E,-1.2250,6.3313
E,-1.2250,6.3344
E,-1.2250,6.3375
E,-1.2250,6.3406
E,-1.2250,6.3438
E,-1.2250,6.3469
E,-1.2250,6.3500
E,-1.2250,6.3531
E,-1.2240,6.3563
E,-1.2230,6.3594
E,-1.2220,6.3625
E,-1.2210,6.3656
E,-1.2210,6.3688
E,-1.2180,6.3719
E,-1.2150,6.3750
E,-1.2120,6.3781
E,-1.2070,6.3813
E,-1.2030,6.3844
E,-1.1970,6.3875
E,-1.1890,6.3906
E,-1.1820,6.3938
E,-1.1740,6.3969
E,-1.1660,6.4000
E,-1.1580,6.4031
E,-1.1490,6.4063
E,-1.1390,6.4094
E,-1.1290,6.4125
E,-1.1190,6.4156
E,-1.1080,6.4188
E,-1.0970,6.4219
E,-1.0850,6.4250
E,-1.0750,6.4281
E,-1.0640,6.4313
E,-1.0510,6.4344
E,-1.0390,6.4375
E,-1.0270,6.4406
E,-1.0130,6.4438
E,-1.0000,6.4469
E,-0.9880,6.4500
E,-0.9740,6.4531
E,-0.9610,6.4563
E,-0.9490,6.4594
E,-0.9350,6.4625
E,-0.9200,6.4656
E,-0.9050,6.4688
E,-0.8900,6.4719
E,-0.8740,6.4750
E,-0.8570,6.4781
E,-0.8400,6.4813
E,-0.8240,6.4844
E,-0.8070,6.4875
E,-0.7900,6.4906
E,-0.7740,6.4938
E,-0.7570,6.4969
E,-0.7400,6.5000
E,-0.7230,6.5031
E,-0.7060,6.5063
E,-0.6900,6.5094
E,-0.6740,6.5125
E,-0.6570,6.5156
E,-0.6380,6.5188
E,-0.6210,6.5219
E,-0.6030,6.5250
E,-0.5830,6.5281
E,-0.5640,6.5313
E,-0.5450,6.5344
E,-0.5270,6.5375
E,-0.5090,6.5406
E,-0.4900,6.5438
E,-0.4720,6.5469
E,-0.4530,6.5500
E,-0.4340,6.5531
E,-0.4150,6.5563
E,-0.3960,6.5594
E,-0.3780,6.5625
E,-0.3600,6.5656
E,-0.3410,6.5688
E,-0.3220,6.5719
E,-0.3020,6.5750
E,-0.2820,6.5781
E,-0.2620,6.5813
E,-0.2440,6.5844
E,-0.2260,6.5875
E,-0.2080,6.5906
E,-0.1900,6.5938
E,-0.1710,6.5969
E,-0.1530,6.6000
E,-0.1350,6.6031
E,-0.1150,6.6063
E,-0.0960,6.6094
E,-0.0770,6.6125
E,-0.0590,6.6156
E,-0.0400,6.6188
E,-0.0190,6.6219
E,0.0000,6.6250
E,0.0190,6.6281
E,0.0380,6.6313
E,0.0570,6.6344
E,0.0750,6.6375
E,0.0930,6.6406
E,0.1120,6.6438
E,0.1290,6.6469
E,0.1460,6.6500
E,0.1640,6.6531
E,0.1820,6.6563
E,0.2000,6.6594
E,0.2160,6.6625
E,0.2340,6.6656
E,0.2510,6.6688
E,0.2680,6.6719
E,0.2840,6.6750
E,0.2980,6.6781
E,0.3130,6.6813
E,0.3290,6.6844
E,0.3450,6.6875
E,0.3590,6.6906
E,0.3750,6.6938
E,0.3900,6.6969
E,0.4050,6.7000
E,0.4170,6.7031
E,0.4340,6.7063
E,0.4480,6.7094
E,0.4620,6.7125
E,0.4750,6.7156
E,0.4900,6.7188
E,0.5020,6.7219
E,0.5130,6.7250
E,0.5240,6.7281
E,0.5370,6.7313
E,0.5490,6.7344
E,0.5600,6.7375
E,0.5690,6.7406
E,0.5790,6.7438
E,0.5880,6.7469
E,0.5990,6.7500
E,0.6070,6.7531
E,0.6170,6.7563
E,0.6260,6.7594
E,0.6350,6.7625
E,0.6430,6.7656
E,0.6510,6.7688
E,0.6590,6.7719
E,0.6660,6.7750
E,0.6730,6.7781
E,0.6800,6.7813
E,0.6850,6.7844
E,0.6910,6.7875
E,0.6960,6.7906
E,0.7020,6.7938
E,0.7060,6.7969
E,0.7110,6.8000
E,0.7150,6.8031
E,0.7180,6.8063
E,0.7210,6.8094
E,0.7230,6.8125
E,0.7250,6.8156
E,0.7260,6.8188
E,0.7270,6.8219
E,0.7270,6.8250
E,0.7280,6.8281
E,0.7300,6.8313
E,0.7300,6.8344
E,0.7300,6.8375
E,0.7300,6.8406
E,0.7290,6.8438
E,0.7290,6.8469
E,0.7270,6.8500
E,0.7260,6.8531
E,0.7240,6.8563
E,0.7220,6.8594
E,0.7190,6.8625
E,0.7180,6.8656
E,0.7160,6.8688
E,0.7150,6.8719
E,0.7140,6.8750
E,0.7130,6.8781
E,0.7130,6.8813
E,0.7120,6.8844
E,0.7120,6.8875
E,0.7120,6.8906
E,0.7110,6.8938
E,0.7110,6.8969
E,0.7110,6.9000
E,0.7110,6.9031
E,0.7110,6.9063
E,0.7110,6.9094
E,0.7080,6.9125
E,0.7000,6.9156
E,0.6900,6.9188
E,0.6800,6.9219
E,0.6700,6.9250
E,0.6570,6.9281
E,0.6440,6.9313
E,0.6320,6.9344
E,0.6190,6.9375
E,0.6060,6.9406
E,0.5930,6.9438
E,0.5800,6.9469
E,0.5640,6.9500
E,0.5490,6.9531
E,0.5340,6.9563
E,0.5180,6.9594
E,0.5030,6.9625
E,0.4870,6.9656
E,0.4710,6.9688
E,0.4550,6.9719
E,0.4400,6.9750
E,0.4230,6.9781
E,0.4070,6.9813
E,0.3900,6.9844
E,0.3730,6.9875
E,0.3550,6.9906
E,0.3370,6.9938
E,0.3190,6.9969
E,0.3000,7.0000
E,0.2820,7.0031
E,0.2610,7.0063
E,0.2410,7.0094
E,0.2210,7.0125
E,0.2020,7.0156
E,0.1840,7.0188
E,0.1650,7.0219
E,0.1460,7.0250
E,0.1260,7.0281
E,0.1060,7.0313
E,0.0870,7.0344
E,0.0680,7.0375
E,0.0460,7.0406
E,0.0270,7.0438
E,0.0060,7.0469
E,-0.0160,7.0500
E,-0.0390,7.0531
E,-0.0590,7.0563
E,-0.0800,7.0594
E,-0.1000,7.0625
E,-0.1200,7.0656
E,-0.1400,7.0688
E,-0.1600,7.0719
E,-0.1800,7.0750
E,-0.1980,7.0781
E,-0.2170,7.0813
E,-0.2390,7.0844
E,-0.2600,7.0875
E,-0.2810,7.0906
E,-0.3020,7.0938
E,-0.3230,7.0969
E,-0.3430,7.1000
E,-0.3640,7.1031
E,-0.3840,7.1063
E,-0.4040,7.1094
E,-0.4230,7.1125
E,-0.4430,7.1156
E,-0.4620,7.1188
E,-0.4820,7.1219
E,-0.5010,7.1250
E,-0.5220,7.1281
E,-0.5430,7.1313
E,-0.5620,7.1344
E,-0.5840,7.1375
E,-0.6050,7.1406
E,-0.6240,7.1438
E,-0.6430,7.1469
E,-0.6600,7.1500
E,-0.6790,7.1531
E,-0.6960,7.1563
E,-0.7140,7.1594
E,-0.7310,7.1625
E,-0.7470,7.1656
E,-0.7630,7.1688
E,-0.7800,7.1719
E,-0.7970,7.1750
E,-0.8130,7.1781
E,-0.8290,7.1813
E,-0.8450,7.1844
E,-0.8610,7.1875
