type,value,time
E,-1.0090,137161520.0000
E,-1.0210,137164640.0000
E,-1.0340,137167760.0000
E,-1.0450,137170880.0000
E,-1.0580,137174016.0000
E,-1.0700,137177136.0000
E,-1.0830,137180256.0000
E,-1.0940,137183392.0000
E,-1.1050,137186512.0000
E,-1.1170,137189632.0000
E,-1.1290,137192768.0000
E,-1.1430,137195888.0000
E,-1.1520,137199008.0000
E,-1.1620,137202144.0000
E,-1.1720,137205264.0000
E,-1.1820,137208384.0000
E,-1.1910,137211520.0000
E,-1.2000,137214640.0000
E,-1.2080,137217760.0000
E,-1.2160,137220896.0000
E,-1.2240,137224016.0000
E,-1.2320,137227136.0000
E,-1.2380,137230256.0000
E,-1.2450,137233392.0000
E,-1.2510,137236512.0000
E,-1.2570,137239632.0000
E,-1.2610,137242768.0000
E,-1.2670,137245888.0000
E,-1.2730,137249008.0000
E,-1.2780,137252144.0000
E,-1.2830,137255264.0000
E,-1.2870,137258384.0000
E,-1.2900,137261520.0000
E,-1.2940,137264640.0000
E,-1.2970,137267760.0000
E,-1.2990,137270880.0000
E,-1.3020,137274016.0000
E,-1.3040,137277136.0000
E,-1.3050,137280256.0000
E,-1.3060,137283392.0000
E,-1.3070,137286512.0000
E,-1.3080,137289632.0000
E,-1.3080,137292768.0000
E,-1.3090,137295888.0000
E,-1.3090,137299008.0000
E,-1.3090,137302144.0000
E,-1.3090,137305264.0000
E,-1.3090,137308384.0000
E,-1.3090,137311520.0000
E,-1.3090,137314640.0000
E,-1.3090,137317760.0000
E,-1.3070,137320896.0000
E,-1.3070,137324016.0000
E,-1.3060,137327136.0000
E,-1.3050,137330256.0000
E,-1.3020,137333392.0000
E,-1.3000,137336512.0000
E,-1.2970,137339632.0000
E,-1.2930,137342768.0000
E,-1.2890,137345888.0000
E,-1.2830,137349008.0000
E,-1.2750,137352144.0000
E,-1.2660,137355264.0000
E,-1.2580,137358384.0000
E,-1.2500,137361520.0000
E,-1.2420,137364640.0000
E,-1.2330,137367760.0000
E,-1.2220,137370880.0000
E,-1.2110,137374016.0000
E,-1.2010,137377136.0000
E,-1.1910,137380256.0000
E,-1.1800,137383392.0000
E,-1.1680,137386512.0000
E,-1.1550,137389632.0000
E,-1.1450,137392768.0000
E,-1.1350,137395888.0000
E,-1.1220,137399008.0000
E,-1.1090,137402144.0000
E,-1.0950,137405264.0000
E,-1.0830,137408384.0000
E,-1.0710,137411520.0000
E,-1.0590,137414640.0000
E,-1.0450,137417760.0000
E,-1.0310,137420896.0000
E,-1.0170,137424016.0000
E,-1.0030,137427136.0000
E,-0.9880,137430256.0000
E,-0.9720,137433392.0000
E,-0.9570,137436512.0000
E,-0.9410,137439632.0000
E,-0.9250,137442768.0000
E,-0.9070,137445888.0000
E,-0.8880,137449008.0000
E,-0.8730,137452144.0000
E,-0.8560,137455264.0000
E,-0.8380,137458384.0000
E,-0.8210,137461520.0000
E,-0.8030,137464640.0000
E,-0.7870,137467760.0000
E,-0.7700,137470880.0000
E,-0.7540,137474016.0000
E,-0.7380,137477136.0000
E,-0.7200,137480256.0000
E,-0.7020,137483392.0000
E,-0.6830,137486512.0000
E,-0.6650,137489632.0000
E,-0.6460,137492768.0000
E,-0.6280,137495888.0000
E,-0.6080,137499008.0000
E,-0.5900,137502144.0000
E,-0.5710,137505264.0000
E,-0.5520,137508384.0000
E,-0.5340,137511520.0000
E,-0.5150,137514640.0000
E,-0.4970,137517760.0000
E,-0.4780,137520896.0000
E,-0.4600,137524016.0000
E,-0.4410,137527136.0000
E,-0.4210,137530256.0000
E,-0.4020,137533392.0000
E,-0.3820,137536512.0000
E,-0.3620,137539632.0000
E,-0.3430,137542768.0000
E,-0.3240,137545888.0000
E,-0.3050,137549008.0000
E,-0.2870,137552144.0000
E,-0.2690,137555264.0000
E,-0.2500,137558384.0000
E,-0.2310,137561520.0000
E,-0.2120,137564640.0000
E,-0.1940,137567760.0000
E,-0.1760,137570880.0000
E,-0.1560,137574016.0000
E,-0.1360,137577136.0000
E,-0.1170,137580256.0000
E,-0.0980,137583392.0000
E,-0.0800,137586512.0000
E,-0.0610,137589632.0000
E,-0.0440,137592768.0000
E,-0.0250,137595888.0000
E,-0.0080,137599008.0000
E,0.0100,137602144.0000
E,0.0290,137605264.0000
E,0.0480,137608384.0000
E,0.0660,137611520.0000
E,0.0850,137614640.0000
E,0.1020,137617760.0000
E,0.1200,137620896.0000
E,0.1370,137624016.0000
E,0.1540,137627136.0000
E,0.1710,137630256.0000
E,0.1880,137633392.0000
E,0.2040,137636512.0000
E,0.2190,137639632.0000
E,0.2330,137642768.0000
E,0.2490,137645888.0000
E,0.2650,137649008.0000
E,0.2800,137652144.0000
E,0.2940,137655264.0000
E,0.3090,137658384.0000
E,0.3220,137661520.0000
E,0.3350,137664640.0000
E,0.3500,137667760.0000
E,0.3660,137670880.0000
E,0.3780,137674016.0000
E,0.3920,137677136.0000
E,0.4070,137680256.0000
E,0.4180,137683392.0000
E,0.4300,137686512.0000
E,0.4420,137689632.0000
E,0.4540,137692768.0000
E,0.4650,137695888.0000
E,0.4770,137699008.0000
E,0.4870,137702144.0000
E,0.4970,137705264.0000
E,0.5070,137708384.0000
E,0.5170,137711520.0000
E,0.5260,137714640.0000
E,0.5360,137717760.0000
E,0.5440,137720896.0000
E,0.5510,137724016.0000
E,0.5590,137727136.0000
E,0.5660,137730256.0000
E,0.5730,137733392.0000
E,0.5810,137736512.0000
E,0.5880,137739632.0000
E,0.5940,137742768.0000
E,0.5990,137745888.0000
E,0.6050,137749008.0000
E,0.6110,137752144.0000
E,0.6160,137755264.0000
E,0.6210,137758384.0000
E,0.6250,137761520.0000
E,0.6290,137764640.0000
E,0.6320,137767760.0000
E,0.6350,137770880.0000
E,0.6370,137774016.0000
E,0.6380,137777136.0000
E,0.6410,137780256.0000
E,0.6410,137783392.0000
E,0.6420,137786512.0000
E,0.6430,137789632.0000
E,0.6430,137792768.0000
E,0.6430,137795888.0000
E,0.6430,137799008.0000
E,0.6430,137802144.0000
E,0.6430,137805264.0000
E,0.6430,137808384.0000
E,0.6420,137811520.0000
E,0.6390,137814640.0000
E,0.6370,137817760.0000
E,0.6350,137820896.0000
E,0.6340,137824016.0000
E,0.6320,137827136.0000
E,0.6310,137830256.0000
E,0.6290,137833392.0000
E,0.6290,137836512.0000
E,0.6280,137839632.0000
E,0.6270,137842768.0000
E,0.6270,137845888.0000
E,0.6270,137849008.0000
E,0.6260,137852144.0000
E,0.6260,137855264.0000
E,0.6260,137858384.0000
E,0.6260,137861520.0000
E,0.6250,137864640.0000
E,0.6250,137867760.0000
E,0.6250,137870880.0000
E,0.6210,137874016.0000
E,0.6140,137877136.0000
E,0.6040,137880256.0000
E,0.5930,137883392.0000
E,0.5830,137886512.0000
E,0.5690,137889632.0000
E,0.5570,137892768.0000
E,0.5440,137895888.0000
E,0.5320,137899008.0000
E,0.5200,137902144.0000
E,0.5070,137905264.0000
E,0.4910,137908384.0000
E,0.4760,137911520.0000
E,0.4610,137914640.0000
E,0.4450,137917760.0000
E,0.4310,137920896.0000
E,0.4150,137924016.0000
E,0.3990,137927136.0000
E,0.3830,137930256.0000
E,0.3670,137933392.0000
E,0.3510,137936512.0000
E,0.3350,137939632.0000
E,0.3190,137942768.0000
E,0.3010,137945888.0000
E,0.2850,137949008.0000
E,0.2670,137952144.0000
E,0.2480,137955264.0000
E,0.2310,137958384.0000
E,0.2130,137961520.0000
E,0.1940,137964640.0000
E,0.1740,137967760.0000
E,0.1550,137970880.0000
E,0.1360,137974016.0000
E,0.1170,137977136.0000
E,0.0970,137980256.0000
E,0.0770,137983392.0000
E,0.0580,137986512.0000
E,0.0380,137989632.0000
E,0.0190,137992768.0000
E,0.0010,137995888.0000
E,-0.0180,137999008.0000
E,-0.0390,138002144.0000
E,-0.0600,138005264.0000
E,-0.0830,138008384.0000
E,-0.1040,138011520.0000
E,-0.1250,138014640.0000
E,-0.1470,138017760.0000
E,-0.1680,138020896.0000
E,-0.1880,138024016.0000
E,-0.2080,138027136.0000
E,-0.2270,138030256.0000
E,-0.2460,138033392.0000
E,-0.2670,138036512.0000
E,-0.2890,138039632.0000
E,-0.3100,138042768.0000
E,-0.3300,138045888.0000
E,-0.3520,138049008.0000
E,-0.3740,138052144.0000
E,-0.3950,138055264.0000
E,-0.4140,138058384.0000
E,-0.4360,138061520.0000
E,-0.4560,138064640.0000
E,-0.4750,138067760.0000
E,-0.4950,138070880.0000
E,-0.5130,138074016.0000
E,-0.5320,138077136.0000
E,-0.5510,138080256.0000
E,-0.5700,138083392.0000
E,-0.5890,138086512.0000
E,-0.6100,138089632.0000
E,-0.6310,138092768.0000
E,-0.6520,138095888.0000
E,-0.6710,138099008.0000
E,-0.6930,138102144.0000
E,-0.7120,138105264.0000
E,-0.7280,138108384.0000
E,-0.7460,138111520.0000
E,-0.7650,138114640.0000
E,-0.7820,138117760.0000
E,-0.7990,138120896.0000
E,-0.8140,138124016.0000
E,-0.8320,138127136.0000
E,-0.8490,138130256.0000
E,-0.8660,138133392.0000
E,-0.8840,138136512.0000
E,-0.9000,138139632.0000
E,-0.9170,138142768.0000
E,-0.9330,138145888.0000
E,-0.9480,138149008.0000
E,-0.9630,138152144.0000
E,-0.9790,138155264.0000
E,-0.9930,138158384.0000
E,-1.0060,138161520.0000
E,-1.0210,138164640.0000
E,-1.0330,138167760.0000
E,-1.0470,138170880.0000
E,-1.0590,138174016.0000
E,-1.0700,138177136.0000
E,-1.0820,138180256.0000
E,-1.0940,138183392.0000
E,-1.1070,138186512.0000
E,-1.1180,138189632.0000
E,-1.1290,138192768.0000
E,-1.1400,138195888.0000
E,-1.1510,138199008.0000
E,-1.1630,138202144.0000
E,-1.1730,138205264.0000
E,-1.1830,138208384.0000
E,-1.1920,138211520.0000
E,-1.1990,138214640.0000
E,-1.2080,138217760.0000
E,-1.2160,138220896.0000
E,-1.2240,138224016.0000
E,-1.2320,138227136.0000
E,-1.2390,138230256.0000
E,-1.2460,138233392.0000
E,-1.2520,138236512.0000
E,-1.2580,138239632.0000
E,-1.2630,138242768.0000
E,-1.2670,138245888.0000
E,-1.2730,138249008.0000
E,-1.2780,138252144.0000
E,-1.2830,138255264.0000
E,-1.2870,138258384.0000
E,-1.2910,138261520.0000
E,-1.2950,138264640.0000
E,-1.2980,138267760.0000
E,-1.3000,138270880.0000
E,-1.3020,138274016.0000
E,-1.3040,138277136.0000
E,-1.3050,138280256.0000
E,-1.3060,138283392.0000
E,-1.3080,138286512.0000
E,-1.3090,138289632.0000
E,-1.3090,138292768.0000
E,-1.3090,138295888.0000
E,-1.3090,138299008.0000
E,-1.3090,138302144.0000
E,-1.3090,138305264.0000
E,-1.3090,138308384.0000
E,-1.3090,138311520.0000
E,-1.3090,138314640.0000
E,-1.3080,138317760.0000
E,-1.3070,138320896.0000
E,-1.3060,138324016.0000
E,-1.3060,138327136.0000
E,-1.3060,138330256.0000
E,-1.3030,138333392.0000
E,-1.3010,138336512.0000
E,-1.2970,138339632.0000
E,-1.2930,138342768.0000
E,-1.2870,138345888.0000
E,-1.2810,138349008.0000
E,-1.2730,138352144.0000
E,-1.2660,138355264.0000
E,-1.2590,138358384.0000
E,-1.2500,138361520.0000
E,-1.2410,138364640.0000
E,-1.2320,138367760.0000
E,-1.2230,138370880.0000
E,-1.2120,138374016.0000
E,-1.2020,138377136.0000
E,-1.1920,138380256.0000
E,-1.1820,138383392.0000
E,-1.1690,138386512.0000
E,-1.1580,138389632.0000
E,-1.1480,138392768.0000
E,-1.1360,138395888.0000
E,-1.1230,138399008.0000
E,-1.1120,138402144.0000
E,-1.0980,138405264.0000
E,-1.0840,138408384.0000
E,-1.0720,138411520.0000
E,-1.0590,138414640.0000
E,-1.0470,138417760.0000
E,-1.0350,138420896.0000
E,-1.0200,138424016.0000
E,-1.0050,138427136.0000
E,-0.9870,138430256.0000
E,-0.9720,138433392.0000
E,-0.9560,138436512.0000
E,-0.9400,138439632.0000
E,-0.9250,138442768.0000
E,-0.9080,138445888.0000
E,-0.8910,138449008.0000
E,-0.8730,138452144.0000
E,-0.8570,138455264.0000
E,-0.8390,138458384.0000
E,-0.8220,138461520.0000
E,-0.8060,138464640.0000
E,-0.7900,138467760.0000
E,-0.7740,138470880.0000
E,-0.7580,138474016.0000
E,-0.7410,138477136.0000
E,-0.7220,138480256.0000
E,-0.7040,138483392.0000
E,-0.6860,138486512.0000
E,-0.6670,138489632.0000
E,-0.6500,138492768.0000
E,-0.6290,138495888.0000
E,-0.6090,138499008.0000
E,-0.5900,138502144.0000
E,-0.5720,138505264.0000
E,-0.5540,138508384.0000
E,-0.5360,138511520.0000
E,-0.5180,138514640.0000
E,-0.4990,138517760.0000
E,-0.4790,138520896.0000
E,-0.4600,138524016.0000
E,-0.4420,138527136.0000
E,-0.4240,138530256.0000
E,-0.4060,138533392.0000
E,-0.3870,138536512.0000
E,-0.3660,138539632.0000
E,-0.3470,138542768.0000
E,-0.3280,138545888.0000
E,-0.3090,138549008.0000
E,-0.2910,138552144.0000
E,-0.2720,138555264.0000
E,-0.2530,138558384.0000
E,-0.2340,138561520.0000
E,-0.2160,138564640.0000
E,-0.1960,138567760.0000
E,-0.1770,138570880.0000
E,-0.1590,138574016.0000
E,-0.1400,138577136.0000
E,-0.1200,138580256.0000
E,-0.1000,138583392.0000
E,-0.0810,138586512.0000
E,-0.0630,138589632.0000
E,-0.0460,138592768.0000
E,-0.0270,138595888.0000
E,-0.0100,138599008.0000
E,0.0080,138602144.0000
E,0.0250,138605264.0000
E,0.0440,138608384.0000
E,0.0620,138611520.0000
E,0.0800,138614640.0000
E,0.0980,138617760.0000
E,0.1160,138620896.0000
E,0.1330,138624016.0000
E,0.1500,138627136.0000
E,0.1670,138630256.0000
E,0.1830,138633392.0000
E,0.1990,138636512.0000
E,0.2140,138639632.0000
E,0.2290,138642768.0000
E,0.2450,138645888.0000
E,0.2600,138649008.0000
E,0.2750,138652144.0000
E,0.2910,138655264.0000
E,0.3050,138658384.0000
E,0.3190,138661520.0000
E,0.3340,138664640.0000
E,0.3490,138667760.0000
E,0.3620,138670880.0000
E,0.3770,138674016.0000
E,0.3900,138677136.0000
E,0.4040,138680256.0000
E,0.4170,138683392.0000
E,0.4290,138686512.0000
E,0.4390,138689632.0000
E,0.4510,138692768.0000
E,0.4640,138695888.0000
E,0.4740,138699008.0000
E,0.4830,138702144.0000
E,0.4930,138705264.0000
E,0.5030,138708384.0000
E,0.5120,138711520.0000
E,0.5210,138714640.0000
E,0.5310,138717760.0000
E,0.5400,138720896.0000
E,0.5480,138724016.0000
E,0.5560,138727136.0000
E,0.5640,138730256.0000
E,0.5720,138733392.0000
E,0.5790,138736512.0000
E,0.5860,138739632.0000
E,0.5920,138742768.0000
E,0.5980,138745888.0000
E,0.6030,138749008.0000
E,0.6080,138752144.0000
E,0.6140,138755264.0000
E,0.6190,138758384.0000
E,0.6240,138761520.0000
E,0.6270,138764640.0000
E,0.6310,138767760.0000
E,0.6340,138770880.0000
E,0.6360,138774016.0000
E,0.6370,138777136.0000
E,0.6390,138780256.0000
E,0.6390,138783392.0000
E,0.6390,138786512.0000
E,0.6400,138789632.0000
E,0.6420,138792768.0000
E,0.6420,138795888.0000
E,0.6410,138799008.0000
E,0.6410,138802144.0000
E,0.6400,138805264.0000
E,0.6400,138808384.0000
E,0.6380,138811520.0000
E,0.6360,138814640.0000
E,0.6340,138817760.0000
E,0.6320,138820896.0000
E,0.6310,138824016.0000
E,0.6300,138827136.0000
E,0.6280,138830256.0000
E,0.6270,138833392.0000
E,0.6270,138836512.0000
E,0.6260,138839632.0000
E,0.6250,138842768.0000
E,0.6250,138845888.0000
E,0.6240,138849008.0000
E,0.6240,138852144.0000
E,0.6240,138855264.0000
E,0.6240,138858384.0000
E,0.6230,138861520.0000
E,0.6230,138864640.0000
E,0.6230,138867760.0000
E,0.6240,138870880.0000
E,0.6220,138874016.0000
E,0.6140,138877136.0000
E,0.6040,138880256.0000
E,0.5930,138883392.0000
E,0.5830,138886512.0000
E,0.5700,138889632.0000
E,0.5570,138892768.0000
E,0.5450,138895888.0000
E,0.5320,138899008.0000
E,0.5210,138902144.0000
E,0.5070,138905264.0000
E,0.4920,138908384.0000
E,0.4770,138911520.0000
E,0.4620,138914640.0000
E,0.4470,138917760.0000
E,0.4310,138920896.0000
E,0.4150,138924016.0000
E,0.3990,138927136.0000
E,0.3840,138930256.0000
E,0.3670,138933392.0000
E,0.3510,138936512.0000
E,0.3340,138939632.0000
E,0.3180,138942768.0000
E,0.3020,138945888.0000
E,0.2860,138949008.0000
E,0.2690,138952144.0000
E,0.2510,138955264.0000
E,0.2330,138958384.0000
E,0.2150,138961520.0000
E,0.1950,138964640.0000
E,0.1740,138967760.0000
E,0.1560,138970880.0000
