type,value,time
E,-1.2950,4.2156
T,3922.0000,4.2176
E,-1.2950,4.2187
E,-1.2950,4.2219
T,3921.0000,4.2226
E,-1.2950,4.2250
T,3921.0000,4.2276
E,-1.2950,4.2281
E,-1.2940,4.2312
T,3920.0000,4.2326
E,-1.2930,4.2344
E,-1.2920,4.2375
T,3918.0000,4.2376
E,-1.2900,4.2406
T,3916.0000,4.2426
E,-1.2880,4.2438
E,-1.2850,4.2469
T,3914.0000,4.2476
E,-1.2820,4.2500
T,3911.0000,4.2526
E,-1.2790,4.2531
E,-1.2760,4.2562
T,3908.0000,4.2576
E,-1.2720,4.2594
E,-1.2660,4.2625
T,3905.0000,4.2626
E,-1.2600,4.2656
T,3900.0000,4.2676
E,-1.2530,4.2688
E,-1.2460,4.2719
T,3896.0000,4.2726
E,-1.2390,4.2750
T,3892.0000,4.2776
E,-1.2310,4.2781
E,-1.2230,4.2812
T,3887.0000,4.2826
E,-1.2140,4.2844
E,-1.2050,4.2875
T,3882.0000,4.2876
E,-1.1950,4.2906
T,3877.0000,4.2926
E,-1.1860,4.2938
E,-1.1750,4.2969
T,3871.0000,4.2976
E,-1.1640,4.3000
T,3866.0000,4.3026
E,-1.1530,4.3031
E,-1.1420,4.3062
T,3859.0000,4.3076
E,-1.1300,4.3094
E,-1.1180,4.3125
T,3853.0000,4.3126
E,-1.1060,4.3156
T,3846.0000,4.3176
E,-1.0950,4.3187
E,-1.0820,4.3219
T,3840.0000,4.3226
E,-1.0690,4.3250
T,3833.0000,4.3276
E,-1.0560,4.3281
E,-1.0430,4.3312
T,3827.0000,4.3326
E,-1.0300,4.3344
E,-1.0150,4.3375
T,3819.0000,4.3376
E,-1.0010,4.3406
T,3811.0000,4.3426
E,-0.9870,4.3438
E,-0.9720,4.3469
T,3803.0000,4.3476
E,-0.9570,4.3500
T,3795.0000,4.3526
E,-0.9420,4.3531
E,-0.9280,4.3562
T,3787.0000,4.3575
E,-0.9130,4.3594
E,-0.8980,4.3625
T,3778.0000,4.3626
E,-0.8820,4.3656
T,3769.0000,4.3675
E,-0.8640,4.3688
E,-0.8470,4.3719
T,3760.0000,4.3725
E,-0.8300,4.3750
T,3751.0000,4.3775
E,-0.8130,4.3781
E,-0.7950,4.3813
T,3742.0000,4.3825
E,-0.7790,4.3844
E,-0.7630,4.3875
T,3734.0000,4.3875
E,-0.7460,4.3906
T,3724.0000,4.3925
E,-0.7290,4.3938
E,-0.7130,4.3969
T,3715.0000,4.3975
E,-0.6950,4.4000
T,3706.0000,4.4025
E,-0.6760,4.4031
E,-0.6560,4.4063
T,3695.0000,4.4075
E,-0.6380,4.4094
E,-0.6200,4.4125
T,3685.0000,4.4125
E,-0.6000,4.4156
T,3675.0000,4.4175
E,-0.5820,4.4188
E,-0.5630,4.4219
T,3665.0000,4.4225
E,-0.5460,4.4250
T,3655.0000,4.4275
E,-0.5290,4.4281
E,-0.5110,4.4313
T,3645.0000,4.4325
E,-0.4930,4.4344
E,-0.4760,4.4375
T,3635.0000,4.4375
E,-0.4570,4.4406
T,3625.0000,4.4425
E,-0.4390,4.4437
E,-0.4210,4.4469
T,3615.0000,4.4475
E,-0.4020,4.4500
T,3604.0000,4.4525
E,-0.3820,4.4531
E,-0.3640,4.4563
T,3594.0000,4.4575
E,-0.3460,4.4594
T,3583.0000,4.4625
E,-0.3260,4.4625
E,-0.3060,4.4656
T,3573.0000,4.4675
E,-0.2870,4.4687
E,-0.2690,4.4719
T,3563.0000,4.4725
E,-0.2510,4.4750
T,3553.0000,4.4775
E,-0.2320,4.4781
E,-0.2140,4.4812
T,3543.0000,4.4825
E,-0.1960,4.4844
E,-0.1790,4.4875
T,3533.0000,4.4875
E,-0.1590,4.4906
T,3522.0000,4.4925
E,-0.1390,4.4938
E,-0.1200,4.4969
T,3512.0000,4.4975
E,-0.1000,4.5000
T,3502.0000,4.5025
E,-0.0820,4.5031
E,-0.0630,4.5062
T,3492.0000,4.5075
E,-0.0450,4.5094
T,3482.0000,4.5125
E,-0.0290,4.5125
E,-0.0110,4.5156
T,3472.0000,4.5175
E,0.0070,4.5187
E,0.0240,4.5219
T,3464.0000,4.5225
E,0.0420,4.5250
T,3453.0000,4.5275
E,0.0600,4.5281
E,0.0770,4.5313
T,3444.0000,4.5325
E,0.0940,4.5344
T,3435.0000,4.5375
E,0.1090,4.5375
E,0.1260,4.5406
T,3426.0000,4.5425
E,0.1450,4.5437
E,0.1620,4.5469
T,3417.0000,4.5475
E,0.1770,4.5500
T,3408.0000,4.5525
E,0.1940,4.5531
E,0.2100,4.5563
T,3400.0000,4.5575
E,0.2260,4.5594
T,3392.0000,4.5625
E,0.2400,4.5625
E,0.2560,4.5656
T,3384.0000,4.5675
E,0.2710,4.5688
E,0.2860,4.5719
T,3377.0000,4.5725
E,0.3000,4.5750
T,3369.0000,4.5774
E,0.3160,4.5781
E,0.3290,4.5812
T,3361.0000,4.5825
E,0.3440,4.5844
T,3354.0000,4.5875
E,0.3580,4.5875
E,0.3720,4.5906
T,3347.0000,4.5924
E,0.3850,4.5937
E,0.4000,4.5969
T,3340.0000,4.5974
E,0.4120,4.6000
T,3333.0000,4.6024
E,0.4250,4.6031
E,0.4390,4.6062
T,3326.0000,4.6075
E,0.4510,4.6094
T,3321.0000,4.6124
E,0.4640,4.6125
E,0.4740,4.6156
T,3315.0000,4.6174
E,0.4850,4.6188
E,0.4970,4.6219
T,3310.0000,4.6224
E,0.5060,4.6250
T,3305.0000,4.6274
E,0.5160,4.6281
E,0.5270,4.6312
T,3301.0000,4.6324
E,0.5370,4.6344
T,3296.0000,4.6374
E,0.5460,4.6375
E,0.5550,4.6406
T,3291.0000,4.6424
E,0.5640,4.6438
E,0.5730,4.6469
T,3287.0000,4.6474
E,0.5800,4.6500
T,3284.0000,4.6524
E,0.5880,4.6531
E,0.5950,4.6563
T,3280.0000,4.6574
E,0.6020,4.6594
T,3277.0000,4.6624
E,0.6090,4.6625
E,0.6150,4.6656
T,3274.0000,4.6674
E,0.6210,4.6688
E,0.6270,4.6719
T,3271.0000,4.6724
E,0.6330,4.6750
T,3269.0000,4.6774
E,0.6390,4.6781
E,0.6440,4.6812
T,3267.0000,4.6824
E,0.6500,4.6844
T,3265.0000,4.6874
E,0.6560,4.6875
E,0.6610,4.6906
T,3264.0000,4.6924
E,0.6660,4.6938
E,0.6710,4.6969
T,3263.0000,4.6974
E,0.6760,4.7000
T,3263.0000,4.7024
E,0.6810,4.7031
E,0.6860,4.7062
T,3263.0000,4.7074
E,0.6900,4.7094
T,3262.0000,4.7124
E,0.6940,4.7125
E,0.6990,4.7156
T,3262.0000,4.7174
E,0.7030,4.7187
E,0.7070,4.7219
T,3263.0000,4.7224
E,0.7100,4.7250
T,3263.0000,4.7274
E,0.7140,4.7281
E,0.7150,4.7312
T,3265.0000,4.7324
E,0.7150,4.7344
T,3266.0000,4.7374
E,0.7140,4.7375
E,0.7130,4.7406
T,3269.0000,4.7424
E,0.7120,4.7438
E,0.7100,4.7469
T,3272.0000,4.7474
E,0.7090,4.7500
T,3274.0000,4.7524
E,0.7070,4.7531
E,0.7050,4.7563
T,3278.0000,4.7574
E,0.7030,4.7594
T,3281.0000,4.7624
E,0.7010,4.7625
E,0.6970,4.7656
T,3285.0000,4.7674
E,0.6910,4.7687
E,0.6860,4.7719
T,3289.0000,4.7724
E,0.6790,4.7750
T,3293.0000,4.7774
E,0.6720,4.7781
E,0.6640,4.7812
T,3297.0000,4.7824
E,0.6550,4.7844
T,3302.0000,4.7874
E,0.6460,4.7875
E,0.6360,4.7906
T,3307.0000,4.7924
E,0.6250,4.7937
E,0.6140,4.7969
T,3312.0000,4.7974
E,0.6030,4.8000
T,3318.0000,4.8024
E,0.5910,4.8031
E,0.5780,4.8062
T,3324.0000,4.8074
E,0.5690,4.8094
T,3330.0000,4.8124
E,0.5570,4.8125
E,0.5450,4.8156
T,3336.0000,4.8174
E,0.5310,4.8187
E,0.5170,4.8219
T,3344.0000,4.8224
E,0.5010,4.8250
T,3351.0000,4.8274
E,0.4890,4.8281
E,0.4740,4.8312
T,3358.0000,4.8324
E,0.4600,4.8344
T,3366.0000,4.8374
E,0.4440,4.8375
E,0.4270,4.8406
T,3374.0000,4.8424
E,0.4130,4.8437
E,0.3970,4.8469
T,3382.0000,4.8474
E,0.3810,4.8500
T,3390.0000,4.8524
E,0.3660,4.8531
E,0.3510,4.8563
T,3397.0000,4.8573
E,0.3350,4.8594
T,3406.0000,4.8623
E,0.3180,4.8625
E,0.3020,4.8656
T,3414.0000,4.8673
E,0.2850,4.8688
E,0.2670,4.8719
T,3423.0000,4.8723
E,0.2510,4.8750
T,3432.0000,4.8773
E,0.2330,4.8781
E,0.2140,4.8812
T,3441.0000,4.8823
E,0.1960,4.8844
T,3451.0000,4.8873
E,0.1770,4.8875
E,0.1560,4.8906
T,3461.0000,4.8923
E,0.1370,4.8938
E,0.1170,4.8969
T,3470.0000,4.8973
E,0.0990,4.9000
T,3480.0000,4.9023
E,0.0790,4.9031
E,0.0600,4.9062
T,3489.0000,4.9073
E,0.0410,4.9094
T,3499.0000,4.9123
E,0.0210,4.9125
E,0.0030,4.9156
T,3509.0000,4.9173
E,-0.0170,4.9187
E,-0.0370,4.9219
T,3519.0000,4.9223
E,-0.0570,4.9250
T,3529.0000,4.9273
E,-0.0780,4.9281
E,-0.1000,4.9313
T,3540.0000,4.9323
E,-0.1200,4.9344
T,3550.0000,4.9373
E,-0.1420,4.9375
E,-0.1630,4.9406
T,3560.0000,4.9423
E,-0.1820,4.9437
E,-0.2030,4.9469
T,3570.0000,4.9473
E,-0.2240,4.9500
T,3580.0000,4.9523
E,-0.2430,4.9531
E,-0.2640,4.9562
T,3590.0000,4.9573
E,-0.2840,4.9594
T,3600.0000,4.9623
E,-0.3030,4.9625
E,-0.3250,4.9656
T,3611.0000,4.9673
E,-0.3460,4.9688
E,-0.3670,4.9719
T,3621.0000,4.9723
E,-0.3870,4.9750
T,3632.0000,4.9773
E,-0.4080,4.9781
E,-0.4280,4.9812
T,3642.0000,4.9823
E,-0.4480,4.9844
T,3652.0000,4.9873
E,-0.4680,4.9875
E,-0.4880,4.9906
T,3662.0000,4.9923
E,-0.5070,4.9938
E,-0.5260,4.9969
T,3672.0000,4.9973
E,-0.5450,5.0000
E,-0.5640,5.0031
E,-0.5840,5.0063
E,-0.6030,5.0094
E,-0.6230,5.0125
E,-0.6430,5.0156
E,-0.6630,5.0188
E,-0.6810,5.0219
E,-0.7000,5.0250
E,-0.7180,5.0281
E,-0.7350,5.0313
E,-0.7530,5.0344
E,-0.7700,5.0375
E,-0.7880,5.0406
E,-0.8050,5.0438
E,-0.8240,5.0469
E,-0.8410,5.0500
E,-0.8590,5.0531
E,-0.8770,5.0563
E,-0.8940,5.0594
E,-0.9120,5.0625
E,-0.9280,5.0656
E,-0.9430,5.0688
E,-0.9580,5.0719
E,-0.9720,5.0750
E,-0.9850,5.0781
E,-0.9990,5.0813
E,-1.0130,5.0844
E,-1.0260,5.0875
E,-1.0390,5.0906
E,-1.0500,5.0938
E,-1.0630,5.0969
E,-1.0760,5.1000
E,-1.0870,5.1031
E,-1.0970,5.1063
E,-1.1090,5.1094
E,-1.1190,5.1125
E,-1.1300,5.1156
E,-1.1410,5.1188
E,-1.1520,5.1219
E,-1.1630,5.1250
E,-1.1720,5.1281
E,-1.1800,5.1313
E,-1.1890,5.1344
E,-1.1970,5.1375
E,-1.2060,5.1406
E,-1.2140,5.1438
E,-1.2210,5.1469
E,-1.2280,5.1500
E,-1.2350,5.1531
E,-1.2410,5.1563
E,-1.2470,5.1594
E,-1.2520,5.1625
E,-1.2570,5.1656
E,-1.2610,5.1688
E,-1.2660,5.1719
E,-1.2700,5.1750
E,-1.2750,5.1781
E,-1.2790,5.1813
E,-1.2820,5.1844
E,-1.2840,5.1875
E,-1.2860,5.1906
E,-1.2880,5.1938
E,-1.2890,5.1969
E,-1.2910,5.2000
E,-1.2920,5.2031
E,-1.2930,5.2063
E,-1.2940,5.2094
E,-1.2940,5.2125
E,-1.2940,5.2156
E,-1.2940,5.2188
E,-1.2940,5.2219
E,-1.2940,5.2250
E,-1.2940,5.2281
E,-1.2940,5.2313
E,-1.2930,5.2344
E,-1.2910,5.2375
E,-1.2890,5.2406
E,-1.2860,5.2438
E,-1.2830,5.2469
E,-1.2810,5.2500
E,-1.2780,5.2531
E,-1.2750,5.2563
E,-1.2720,5.2594
E,-1.2660,5.2625
E,-1.2600,5.2656
E,-1.2520,5.2688
E,-1.2440,5.2719
E,-1.2370,5.2750
E,-1.2290,5.2781
E,-1.2210,5.2813
E,-1.2130,5.2844
E,-1.2030,5.2875
E,-1.1940,5.2906
E,-1.1840,5.2938
E,-1.1740,5.2969
E,-1.1630,5.3000
E,-1.1520,5.3031
E,-1.1410,5.3063
E,-1.1290,5.3094
E,-1.1160,5.3125
E,-1.1040,5.3156
E,-1.0910,5.3188
E,-1.0790,5.3219
E,-1.0680,5.3250
E,-1.0560,5.3281
E,-1.0430,5.3313
E,-1.0310,5.3344
E,-1.0190,5.3375
E,-1.0050,5.3406
E,-0.9910,5.3438
E,-0.9760,5.3469
E,-0.9610,5.3500
E,-0.9460,5.3531
E,-0.9300,5.3563
E,-0.9150,5.3594
E,-0.8980,5.3625
E,-0.8810,5.3656
E,-0.8640,5.3688
E,-0.8460,5.3719
E,-0.8290,5.3750
E,-0.8130,5.3781
E,-0.7950,5.3813
E,-0.7800,5.3844
E,-0.7640,5.3875
E,-0.7480,5.3906
E,-0.7310,5.3938
E,-0.7140,5.3969
E,-0.6950,5.4000
E,-0.6780,5.4031
E,-0.6580,5.4063
E,-0.6400,5.4094
E,-0.6210,5.4125
E,-0.6030,5.4156
E,-0.5840,5.4188
E,-0.5660,5.4219
E,-0.5480,5.4250
E,-0.5300,5.4281
E,-0.5110,5.4313
E,-0.4940,5.4344
E,-0.4750,5.4375
E,-0.4560,5.4406
E,-0.4370,5.4438
E,-0.4200,5.4469
E,-0.4010,5.4500
E,-0.3820,5.4531
E,-0.3630,5.4563
E,-0.3440,5.4594
E,-0.3270,5.4625
E,-0.3080,5.4656
E,-0.2890,5.4688
E,-0.2700,5.4719
E,-0.2530,5.4750
E,-0.2350,5.4781
E,-0.2180,5.4813
E,-0.2010,5.4844
E,-0.1830,5.4875
E,-0.1630,5.4906
E,-0.1430,5.4938
E,-0.1230,5.4969
E,-0.1040,5.5000
E,-0.0840,5.5031
E,-0.0660,5.5063
E,-0.0480,5.5094
E,-0.0290,5.5125
E,-0.0110,5.5156
E,0.0080,5.5188
E,0.0250,5.5219
E,0.0420,5.5250
E,0.0590,5.5281
E,0.0760,5.5313
E,0.0940,5.5344
E,0.1110,5.5375
E,0.1260,5.5406
E,0.1440,5.5438
E,0.1600,5.5469
E,0.1760,5.5500
E,0.1930,5.5531
E,0.2100,5.5563
E,0.2250,5.5594
E,0.2410,5.5625
E,0.2550,5.5656
E,0.2710,5.5688
E,0.2860,5.5719
E,0.3000,5.5750
E,0.3150,5.5781
E,0.3290,5.5813
E,0.3440,5.5844
E,0.3580,5.5875
E,0.3720,5.5906
E,0.3850,5.5938
E,0.3970,5.5969
E,0.4100,5.6000
E,0.4240,5.6031
E,0.4380,5.6063
E,0.4500,5.6094
E,0.4600,5.6125
E,0.4700,5.6156
E,0.4800,5.6188
E,0.4910,5.6219
E,0.5020,5.6250
E,0.5120,5.6281
E,0.5220,5.6313
E,0.5310,5.6344
E,0.5410,5.6375
E,0.5500,5.6406
E,0.5600,5.6438
E,0.5700,5.6469
E,0.5790,5.6500
E,0.5860,5.6531
E,0.5930,5.6563
E,0.6000,5.6594
E,0.6060,5.6625
E,0.6140,5.6656
E,0.6210,5.6688
E,0.6280,5.6719
E,0.6350,5.6750
E,0.6400,5.6781
E,0.6460,5.6813
E,0.6520,5.6844
E,0.6580,5.6875
E,0.6630,5.6906
E,0.6680,5.6938
E,0.6730,5.6969
E,0.6780,5.7000
E,0.6830,5.7031
E,0.6880,5.7063
E,0.6920,5.7094
E,0.6960,5.7125
E,0.7010,5.7156
E,0.7050,5.7188
E,0.7090,5.7219
E,0.7130,5.7250
E,0.7150,5.7281
E,0.7150,5.7313
E,0.7150,5.7344
E,0.7150,5.7375
E,0.7140,5.7406
E,0.7130,5.7438
E,0.7110,5.7469
E,0.7090,5.7500
E,0.7080,5.7531
E,0.7060,5.7563
E,0.7040,5.7594
E,0.7030,5.7625
E,0.6990,5.7656
E,0.6940,5.7688
E,0.6880,5.7719
E,0.6830,5.7750
E,0.6750,5.7781
E,0.6680,5.7813
E,0.6590,5.7844
E,0.6490,5.7875
E,0.6380,5.7906
E,0.6270,5.7938
E,0.6160,5.7969
E,0.6050,5.8000
E,0.5920,5.8031
E,0.5800,5.8063
E,0.5700,5.8094
E,0.5580,5.8125
E,0.5460,5.8156
E,0.5340,5.8188
E,0.5200,5.8219
E,0.5040,5.8250
E,0.4910,5.8281
E,0.4760,5.8313
E,0.4610,5.8344
E,0.4460,5.8375
E,0.4300,5.8406
E,0.4150,5.8438
E,0.3980,5.8469
E,0.3830,5.8500
E,0.3680,5.8531
E,0.3530,5.8563
E,0.3370,5.8594
E,0.3220,5.8625
E,0.3050,5.8656
E,0.2880,5.8688
E,0.2710,5.8719
E,0.2530,5.8750
E,0.2340,5.8781
E,0.2150,5.8813
E,0.1970,5.8844
E,0.1780,5.8875
E,0.1570,5.8906
E,0.1380,5.8938
E,0.1200,5.8969
E,0.1010,5.9000
E,0.0800,5.9031
E,0.0610,5.9063
E,0.0430,5.9094
E,0.0230,5.9125
E,0.0020,5.9156
E,-0.0160,5.9188
E,-0.0370,5.9219
E,-0.0590,5.9250
E,-0.0790,5.9281
E,-0.1010,5.9313
E,-0.1230,5.9344
E,-0.1430,5.9375
E,-0.1640,5.9406
E,-0.1840,5.9438
E,-0.2050,5.9469
E,-0.2250,5.9500
E,-0.2440,5.9531
E,-0.2630,5.9563
E,-0.2840,5.9594
E,-0.3030,5.9625
E,-0.3250,5.9656
E,-0.3450,5.9688
E,-0.3650,5.9719
E,-0.3850,5.9750
E,-0.4060,5.9781
E,-0.4270,5.9813
E,-0.4460,5.9844
E,-0.4670,5.9875
E,-0.4850,5.9906
E,-0.5060,5.9938
E,-0.5250,5.9969
E,-0.5450,6.0000
E,-0.5640,6.0031
E,-0.5840,6.0063
E,-0.6030,6.0094
E,-0.6250,6.0125
E,-0.6450,6.0156
E,-0.6630,6.0188
E,-0.6840,6.0219
E,-0.7030,6.0250
E,-0.7210,6.0281
E,-0.7380,6.0313
E,-0.7550,6.0344
E,-0.7730,6.0375
E,-0.7890,6.0406
E,-0.8050,6.0438
E,-0.8220,6.0469
E,-0.8400,6.0500
E,-0.8570,6.0531
E,-0.8730,6.0563
E,-0.8890,6.0594
E,-0.9060,6.0625
E,-0.9220,6.0656
E,-0.9380,6.0688
E,-0.9540,6.0719
E,-0.9690,6.0750
E,-0.9830,6.0781
E,-0.9980,6.0813
E,-1.0120,6.0844
E,-1.0240,6.0875
E,-1.0360,6.0906
E,-1.0490,6.0938
E,-1.0610,6.0969
E,-1.0750,6.1000
E,-1.0860,6.1031
E,-1.0970,6.1063
E,-1.1080,6.1094
E,-1.1200,6.1125
E,-1.1320,6.1156
E,-1.1410,6.1188
E,-1.1520,6.1219
E,-1.1620,6.1250
E,-1.1720,6.1281
E,-1.1810,6.1313
E,-1.1910,6.1344
E,-1.1990,6.1375
E,-1.2070,6.1406
E,-1.2150,6.1438
E,-1.2230,6.1469
E,-1.2280,6.1500
E,-1.2350,6.1531
E,-1.2410,6.1563
E,-1.2470,6.1594
E,-1.2510,6.1625
E,-1.2570,6.1656
E,-1.2630,6.1688
E,-1.2680,6.1719
E,-1.2730,6.1750
E,-1.2760,6.1781
E,-1.2800,6.1813
E,-1.2830,6.1844
E,-1.2870,6.1875
E,-1.2880,6.1906
E,-1.2900,6.1938
E,-1.2920,6.1969
E,-1.2930,6.2000
E,-1.2950,6.2031
E,-1.2960,6.2063
E,-1.2970,6.2094
E,-1.2970,6.2125
E,-1.2970,6.2156
E,-1.2970,6.2188
E,-1.2970,6.2219
E,-1.2970,6.2250
E,-1.2970,6.2281
E,-1.2960,6.2313
E,-1.2950,6.2344
E,-1.2930,6.2375
E,-1.2910,6.2406
E,-1.2890,6.2438
E,-1.2860,6.2469
E,-1.2830,6.2500
E,-1.2790,6.2531
E,-1.2750,6.2563
E,-1.2710,6.2594
E,-1.2650,6.2625
E,-1.2580,6.2656
E,-1.2510,6.2688
E,-1.2440,6.2719
E,-1.2370,6.2750
E,-1.2300,6.2781
E,-1.2220,6.2813
E,-1.2140,6.2844
E,-1.2040,6.2875
E,-1.1940,6.2906
E,-1.1850,6.2938
E,-1.1740,6.2969
E,-1.1630,6.3000
E,-1.1520,6.3031
E,-1.1400,6.3063
E,-1.1290,6.3094
E,-1.1180,6.3125
E,-1.1080,6.3156
E,-1.0960,6.3188
E,-1.0820,6.3219
E,-1.0680,6.3250
E,-1.0570,6.3281
E,-1.0430,6.3313
E,-1.0300,6.3344
E,-1.0170,6.3375
E,-1.0040,6.3406
E,-0.9890,6.3438
E,-0.9740,6.3469
E,-0.9610,6.3500
E,-0.9450,6.3531
E,-0.9300,6.3563
E,-0.9140,6.3594
E,-0.8980,6.3625
E,-0.8800,6.3656
E,-0.8640,6.3688
E,-0.8460,6.3719
E,-0.8280,6.3750
E,-0.8120,6.3781
E,-0.7950,6.3813
E,-0.7780,6.3844
E,-0.7620,6.3875
E,-0.7450,6.3906
E,-0.7290,6.3938
E,-0.7130,6.3969
E,-0.6960,6.4000
E,-0.6770,6.4031
E,-0.6600,6.4063
E,-0.6420,6.4094
E,-0.6220,6.4125
E,-0.6020,6.4156
E,-0.5850,6.4188
E,-0.5660,6.4219
E,-0.5480,6.4250
E,-0.5280,6.4281
E,-0.5100,6.4313
E,-0.4930,6.4344
E,-0.4740,6.4375
E,-0.4550,6.4406
E,-0.4360,6.4438
E,-0.4170,6.4469
E,-0.3990,6.4500
E,-0.3810,6.4531
E,-0.3610,6.4563
E,-0.3410,6.4594
E,-0.3230,6.4625
E,-0.3050,6.4656
E,-0.2850,6.4688
E,-0.2670,6.4719
E,-0.2500,6.4750
E,-0.2310,6.4781
E,-0.2140,6.4813
E,-0.1960,6.4844
E,-0.1770,6.4875
E,-0.1580,6.4906
E,-0.1380,6.4938
E,-0.1180,6.4969
E,-0.1000,6.5000
E,-0.0810,6.5031
E,-0.0620,6.5063
E,-0.0440,6.5094
E,-0.0270,6.5125
E,-0.0080,6.5156
E,0.0100,6.5188
E,0.0280,6.5219
E,0.0470,6.5250
E,0.0630,6.5281
E,0.0810,6.5313
E,0.0980,6.5344
E,0.1140,6.5375
E,0.1310,6.5406
E,0.1470,6.5438
E,0.1640,6.5469
E,0.1800,6.5500
E,0.1950,6.5531
E,0.2110,6.5563
E,0.2260,6.5594
E,0.2400,6.5625
E,0.2560,6.5656
E,0.2720,6.5688
E,0.2870,6.5719
E,0.3020,6.5750
E,0.3170,6.5781
E,0.3310,6.5813
E,0.3460,6.5844
E,0.3610,6.5875
E,0.3780,6.5906
E,0.3900,6.5938
E,0.4050,6.5969
E,0.4190,6.6000
E,0.4310,6.6031
E,0.4420,6.6063
E,0.4530,6.6094
E,0.4640,6.6125
E,0.4760,6.6156
E,0.4890,6.6188
E,0.4990,6.6219
E,0.5100,6.6250
E,0.5200,6.6281
E,0.5300,6.6313
E,0.5400,6.6344
E,0.5490,6.6375
E,0.5580,6.6406
E,0.5670,6.6438
E,0.5770,6.6469
E,0.5850,6.6500
E,0.5920,6.6531
E,0.5990,6.6563
E,0.6070,6.6594
E,0.6150,6.6625
E,0.6230,6.6656
E,0.6290,6.6688
E,0.6350,6.6719
E,0.6410,6.6750
E,0.6470,6.6781
E,0.6520,6.6813
E,0.6570,6.6844
E,0.6630,6.6875
E,0.6680,6.6906
E,0.6730,6.6938
E,0.6790,6.6969
E,0.6830,6.7000
E,0.6880,6.7031
E,0.6930,6.7063
E,0.6970,6.7094
E,0.7010,6.7125
E,0.7050,6.7156
E,0.7090,6.7188
E,0.7120,6.7219
E,0.7160,6.7250
E,0.7160,6.7281
E,0.7160,6.7313
E,0.7160,6.7344
E,0.7160,6.7375
E,0.7150,6.7406
E,0.7140,6.7438
E,0.7130,6.7469
E,0.7110,6.7500
E,0.7100,6.7531
E,0.7080,6.7563
E,0.7060,6.7594
E,0.7030,6.7625
E,0.7000,6.7656
E,0.6960,6.7688
E,0.6900,6.7719
E,0.6830,6.7750
E,0.6750,6.7781
E,0.6660,6.7813
E,0.6590,6.7844
E,0.6490,6.7875
E,0.6380,6.7906
E,0.6270,6.7938
E,0.6160,6.7969
E,0.6060,6.8000
E,0.5930,6.8031
E,0.5820,6.8063
E,0.5700,6.8094
E,0.5590,6.8125
E,0.5460,6.8156
E,0.5330,6.8188
E,0.5210,6.8219
E,0.5060,6.8250
E,0.4910,6.8281
E,0.4770,6.8313
E,0.4610,6.8344
E,0.4460,6.8375
E,0.4310,6.8406
E,0.4160,6.8438
E,0.4000,6.8469
E,0.3840,6.8500
E,0.3680,6.8531
E,0.3530,6.8563
E,0.3370,6.8594
E,0.3210,6.8625
E,0.3050,6.8656
E,0.2870,6.8688
E,0.2710,6.8719
E,0.2530,6.8750
E,0.2340,6.8781
E,0.2150,6.8813
E,0.1950,6.8844
E,0.1760,6.8875
E,0.1570,6.8906
E,0.1390,6.8938
E,0.1200,6.8969
E,0.1000,6.9000
E,0.0800,6.9031
E,0.0610,6.9063
E,0.0410,6.9094
E,0.0210,6.9125
E,0.0010,6.9156
E,-0.0190,6.9188
E,-0.0380,6.9219
E,-0.0600,6.9250
E,-0.0800,6.9281
E,-0.1010,6.9313
E,-0.1220,6.9344
E,-0.1430,6.9375
E,-0.1630,6.9406
E,-0.1830,6.9438
E,-0.2030,6.9469
E,-0.2240,6.9500
E,-0.2430,6.9531
E,-0.2620,6.9563
E,-0.2820,6.9594
E,-0.3020,6.9625
E,-0.3230,6.9656
E,-0.3430,6.9688
E,-0.3630,6.9719
E,-0.3850,6.9750
E,-0.4050,6.9781
E,-0.4250,6.9813
E,-0.4470,6.9844
E,-0.4660,6.9875
E,-0.4850,6.9906
E,-0.5060,6.9938
E,-0.5250,6.9969
E,-0.5440,7.0000
E,-0.5640,7.0031
E,-0.5840,7.0063
E,-0.6050,7.0094
E,-0.6240,7.0125
E,-0.6440,7.0156
E,-0.6640,7.0188
E,-0.6840,7.0219
E,-0.7030,7.0250
E,-0.7200,7.0281
E,-0.7370,7.0313
E,-0.7540,7.0344
E,-0.7710,7.0375
E,-0.7870,7.0406
E,-0.8050,7.0438
E,-0.8220,7.0469
E,-0.8400,7.0500
E,-0.8570,7.0531
E,-0.8730,7.0563
E,-0.8890,7.0594
E,-0.9070,7.0625
E,-0.9240,7.0656
E,-0.9400,7.0688
E,-0.9550,7.0719
E,-0.9700,7.0750
E,-0.9840,7.0781
E,-0.9990,7.0813
E,-1.0110,7.0844
E,-1.0250,7.0875
E,-1.0370,7.0906
E,-1.0500,7.0938
E,-1.0630,7.0969
E,-1.0750,7.1000
E,-1.0870,7.1031
E,-1.0980,7.1063
E,-1.1100,7.1094
E,-1.1220,7.1125
E,-1.1330,7.1156
E,-1.1430,7.1188
E,-1.1550,7.1219
E,-1.1640,7.1250
E,-1.1740,7.1281
E,-1.1830,7.1313
E,-1.1920,7.1344
E,-1.2000,7.1375
E,-1.2080,7.1406
E,-1.2150,7.1438
E,-1.2230,7.1469
E,-1.2290,7.1500
E,-1.2360,7.1531
E,-1.2420,7.1563
E,-1.2470,7.1594
E,-1.2520,7.1625
E,-1.2570,7.1656
E,-1.2620,7.1688
E,-1.2680,7.1719
E,-1.2730,7.1750
E,-1.2760,7.1781
